Ending Weight Token,Ending Weight USD,Sale Rate, Total Proceeds ,Unsold Tokens,Average Price,Min Price
0.42,0.58,0.43," $2,316,796.47 ",28500000,0.107757975,0.067865913
0.42,0.58,0.44," $2,462,631.54 ",28000000,0.111937797,0.07292793
0.42,0.58,0.45," $2,617,443.85 ",27500000,0.116330838,0.078415371
0.42,0.58,0.46," $2,781,864.09 ",27000000,0.120950612,0.084369141
0.42,0.58,0.47," $2,956,574.57 ",26500000,0.125811684,0.090834678
0.42,0.58,0.48," $3,142,314.32 ",26000000,0.130929764,0.097862526
0.42,0.58,0.49," $3,339,884.57 ",25500000,0.136321819,0.105508998
0.42,0.58,0.5," $3,550,154.96 ",25000000,0.142006198,0.113836938
0.42,0.58,0.51," $3,774,070.48 ",24500000,0.148002764,0.122916594
0.42,0.58,0.52," $4,012,659.22 ",24000000,0.154333047,0.132826629
0.42,0.58,0.53," $4,267,041.08 ",23500000,0.161020418,0.143655291
0.42,0.58,0.54," $4,538,437.51 ",23000000,0.168090278,0.155501769
0.42,0.58,0.55," $4,828,182.58 ",22500000,0.175570276,0.168477773
0.42,0.58,0.56," $5,137,735.38 ",22000000,0.183490549,0.182709372
0.42,0.58,0.57," $5,468,694.14 ",21500000,0.191884005,0.198339151
0.42,0.58,0.58," $5,822,812.18 ",21000000,0.200786627,0.215528738
0.42,0.58,0.59," $6,202,016.07 ",20500000,0.210237833,0.234461787
0.42,0.58,0.6," $6,608,426.42 ",20000000,0.220280881,0.255347495
0.42,0.58,0.61," $7,044,381.51 ",19500000,0.230963328,0.278424777
0.42,0.58,0.62," $7,512,464.53 ",19000000,0.242337565,0.303967237
0.42,0.58,0.63," $8,015,534.85 ",18500000,0.254461424,0.332289109
0.42,0.58,0.64," $8,556,764.14 ",18000000,0.267398879,0.363752382
0.42,0.58,0.65," $9,139,678.20 ",17500000,0.281220868,0.398775399
0.42,0.58,0.66," $9,768,205.59 ",17000000,0.29600623,0.437843259
0.42,0.58,0.67," $10,446,734.38 ",16500000,0.311842817,0.481520478
0.42,0.58,0.68," $11,180,178.60 ",16000000,0.328828782,0.530466482
0.42,0.58,0.69," $11,974,056.47 ",15500000,0.3470741,0.585454647
0.42,0.58,0.7," $12,834,582.82 ",15000000,0.366702366,0.647395862
0.42,0.58,0.71," $13,768,778.87 ",14500000,0.387852926,0.717367849
0.42,0.58,0.72," $14,784,603.17 ",14000000,0.410683421,0.796651886
0.42,0.58,0.73," $15,891,108.79 ",13500000,0.435372844,0.886779141
0.42,0.58,0.74," $17,098,633.05 ",13000000,0.462125218,0.989589542
0.42,0.58,0.75," $18,419,027.82 ",12500000,0.491174075,1.107307204
0.42,0.58,0.76," $19,865,941.04 ",12000000,0.522787922,1.242637872
0.42,0.58,0.77," $21,455,163.39 ",11500000,0.557276971,1.398895984
0.42,0.58,0.78," $23,205,058.15 ",11000000,0.595001491,1.580172028
0.42,0.58,0.79," $25,137,098.90 ",10500000,0.636382251,1.791555334
0.42,0.58,0.8," $27,276,548.07 ",10000000,0.681913702,2.039434179
0.42,0.58,0.81," $29,653,321.43 ",9500000,0.732180776,2.331905235
0.42,0.58,0.82," $32,303,101.35 ",9000000,0.787880521,2.679340059
0.42,0.58,0.83," $35,268,786.91 ",8500000,0.849850287,3.095181047
0.42,0.58,0.84," $38,602,407.02 ",8000000,0.919104929,3.597079005
0.42,0.58,0.85," $42,367,679.88 ",7500000,0.996886585,4.208550014
0.42,0.58,0.86," $46,643,490.76 ",7000000,1.084732343,4.961440327
0.42,0.58,0.87," $51,528,700.27 ",6500000,1.184567822,5.899681861
0.42,0.58,0.88," $57,148,922.57 ",6000000,1.298839149,7.085171088
0.42,0.58,0.89," $63,666,293.03 ",5500000,1.430703214,8.607261911
0.42,0.58,0.9," $71,293,901.26 ",5000000,1.584308917,10.59865472
0.42,0.58,0.91," $80,317,741.35 ",4500000,1.765225085,13.26313526
0.42,0.58,0.92," $91,131,233.07 ",4000000,1.981113762,16.92648981
0.42,0.58,0.93," $104,291,700.17 ",3500000,2.242832262,22.13581675
0.42,0.58,0.94," $120,617,238.90 ",3000000,2.566324232,29.86841311
0.42,0.58,0.95," $141,362,698.33 ",2500000,2.976056807,42.01565655
0.42,0.58,0.96," $168,563,147.86 ",2000000,3.511732247,62.65800235
0.42,0.58,0.97," $205,768,913.17 ",1500000,4.242658004,102.0987347
0.42,0.58,0.98," $259,824,829.33 ",1000000,5.302547537,193.8826394
0.42,0.58,0.99," $345,999,499.93 ",500000,6.989888887,520.7596138
0.43,0.57,0.01," $15,109.20 ",49500000,0.030218409,0.004901177
0.43,0.57,0.02," $30,991.67 ",49000000,0.030991669,0.005200753
0.43,0.57,0.03," $47,688.93 ",48500000,0.031792618,0.005519442
0.43,0.57,0.04," $65,244.91 ",48000000,0.032622456,0.005858546
0.43,0.57,0.05," $83,706.12 ",47500000,0.033482448,0.006219462
0.43,0.57,0.06," $103,121.76 ",47000000,0.03437392,0.006603694
0.43,0.57,0.07," $123,543.94 ",46500000,0.035298268,0.007012857
0.43,0.57,0.08," $145,027.84 ",46000000,0.036256961,0.007448687
0.43,0.57,0.09," $167,631.95 ",45500000,0.037251543,0.007913052
0.43,0.57,0.1," $191,418.22 ",45000000,0.038283643,0.008407966
0.43,0.57,0.11," $216,452.36 ",44500000,0.039354974,0.008935593
0.43,0.57,0.12," $242,804.05 ",44000000,0.040467342,0.00949827
0.43,0.57,0.13," $270,547.22 ",43500000,0.04162265,0.010098514
0.43,0.57,0.14," $299,760.34 ",43000000,0.042822906,0.010739039
0.43,0.57,0.15," $330,526.71 ",42500000,0.044070228,0.011422778
0.43,0.57,0.16," $362,934.82 ",42000000,0.045366852,0.012152896
0.43,0.57,0.17," $397,078.69 ",41500000,0.04671514,0.012932814
0.43,0.57,0.18," $433,058.26 ",41000000,0.048117585,0.013766232
0.43,0.57,0.19," $470,979.83 ",40500000,0.049576824,0.014657152
0.43,0.57,0.2," $510,956.46 ",40000000,0.051095646,0.015609907
0.43,0.57,0.21," $553,108.53 ",39500000,0.052677003,0.016629193
0.43,0.57,0.22," $597,564.18 ",39000000,0.054324016,0.017720098
0.43,0.57,0.23," $644,459.95 ",38500000,0.056039996,0.018888145
0.43,0.57,0.24," $693,941.38 ",38000000,0.057828449,0.020139328
0.43,0.57,0.25," $746,163.65 ",37500000,0.059693092,0.021480159
0.43,0.57,0.26," $801,292.32 ",37000000,0.061637871,0.022917719
0.43,0.57,0.27," $859,504.14 ",36500000,0.063666974,0.024459713
0.43,0.57,0.28," $920,987.88 ",36000000,0.065784849,0.02611453
0.43,0.57,0.29," $985,945.25 ",35500000,0.067996224,0.027891314
0.43,0.57,0.3," $1,054,591.93 ",35000000,0.070306129,0.029800038
0.43,0.57,0.31," $1,127,158.68 ",34500000,0.072719915,0.031851591
0.43,0.57,0.32," $1,203,892.51 ",34000000,0.075243282,0.034057869
0.43,0.57,0.33," $1,285,058.03 ",33500000,0.077882305,0.036431883
0.43,0.57,0.34," $1,370,938.83 ",33000000,0.08064346,0.038987878
0.43,0.57,0.35," $1,461,839.09 ",32500000,0.083533662,0.041741461
0.43,0.57,0.36," $1,558,085.30 ",32000000,0.086560294,0.044709752
0.43,0.57,0.37," $1,660,028.08 ",31500000,0.089731248,0.04791155
0.43,0.57,0.38," $1,768,044.34 ",31000000,0.093054965,0.051367518
0.43,0.57,0.39," $1,882,539.43 ",30500000,0.096540484,0.055100395
0.43,0.57,0.4," $2,003,949.75 ",30000000,0.100197487,0.059135228
0.43,0.57,0.41," $2,132,745.40 ",29500000,0.104036361,0.063499649
0.43,0.57,0.42," $2,269,433.27 ",29000000,0.108068251,0.068224169
0.43,0.57,0.43," $2,414,560.38 ",28500000,0.112305134,0.073342526
0.43,0.57,0.44," $2,568,717.53 ",28000000,0.116759888,0.078892072
0.43,0.57,0.45," $2,732,543.49 ",27500000,0.121446377,0.08491422
0.43,0.57,0.46," $2,906,729.46 ",27000000,0.126379542,0.091454947
0.43,0.57,0.47," $3,092,024.16 ",26500000,0.131575496,0.098565374
0.43,0.57,0.48," $3,289,239.48 ",26000000,0.137051645,0.106302423
0.43,0.57,0.49," $3,499,256.70 ",25500000,0.142826804,0.114729581
0.43,0.57,0.5," $3,723,033.53 ",25000000,0.148921341,0.123917768
0.43,0.57,0.51," $3,961,611.92 ",24500000,0.15535733,0.133946343
0.43,0.57,0.52," $4,216,126.85 ",24000000,0.162158725,0.144904269
0.43,0.57,0.53," $4,487,816.21 ",23500000,0.169351555,0.15689145
0.43,0.57,0.54," $4,778,031.87 ",23000000,0.176964143,0.170020301
0.43,0.57,0.55," $5,088,252.24 ",22500000,0.185027354,0.184417562
0.43,0.57,0.56," $5,420,096.38 ",22000000,0.193574871,0.200226424
0.43,0.57,0.57," $5,775,340.08 ",21500000,0.202643512,0.217609017
0.43,0.57,0.58," $6,155,934.07 ",21000000,0.212273589,0.236749335
0.43,0.57,0.59," $6,564,024.76 ",20500000,0.222509314,0.257856678
0.43,0.57,0.6," $7,001,977.96 ",20000000,0.233399265,0.281169735
0.43,0.57,0.61," $7,472,405.96 ",19500000,0.244996917,0.306961424
0.43,0.57,0.62," $7,978,198.75 ",19000000,0.25736125,0.335544657
0.43,0.57,0.63," $8,522,559.91 ",18500000,0.270557458,0.367279247
0.43,0.57,0.64," $9,109,048.07 ",18000000,0.284657752,0.402580196
0.43,0.57,0.65," $9,741,625.06 ",17500000,0.299742309,0.441927704
0.43,0.57,0.66," $10,424,711.90 ",17000000,0.315900361,0.485879297
0.43,0.57,0.67," $11,163,254.28 ",16500000,0.333231471,0.535084607
0.43,0.57,0.68," $11,962,799.29 ",16000000,0.351847038,0.590303466
0.43,0.57,0.69," $12,829,585.89 ",15500000,0.371872055,0.65242818
0.43,0.57,0.7," $13,770,651.93 ",15000000,0.393447198,0.722511127
0.43,0.57,0.71," $14,793,961.44 ",14500000,0.416731308,0.801799122
0.43,0.57,0.72," $15,908,556.69 ",14000000,0.441904353,0.891776535
0.43,0.57,0.73," $17,124,741.04 ",13500000,0.469170987,0.994219739
0.43,0.57,0.74," $18,454,299.76 ",13000000,0.498764858,1.111266391
0.43,0.57,0.75," $19,910,768.73 ",12500000,0.530953833,1.245504293
0.43,0.57,0.76," $21,509,763.25 ",12000000,0.566046401,1.400086355
0.43,0.57,0.77," $23,269,383.45 ",11500000,0.60439957,1.578880691
0.43,0.57,0.78," $25,210,718.00 ",11000000,0.646428667,1.786668577
0.43,0.57,0.79," $27,358,474.99 ",10500000,0.69261962,2.029408339
0.43,0.57,0.8," $29,741,779.35 ",10000000,0.743544484,2.314591315
0.43,0.57,0.81," $32,395,190.53 ",9500000,0.799881248,2.651728184
0.43,0.57,0.82," $35,360,015.01 ",9000000,0.862439391,3.053022824
0.43,0.57,0.83," $38,686,019.05 ",8500000,0.93219323,3.534320506
0.43,0.57,0.84," $42,433,691.95 ",8000000,1.010325999,4.116465103
0.43,0.57,0.85," $46,677,279.44 ",7500000,1.098288928,4.82727894
0.43,0.57,0.86," $51,508,912.67 ",7000000,1.19788169,5.704512863
0.43,0.57,0.87," $57,044,327.35 ",6500000,1.311363847,6.800348279
0.43,0.57,0.88," $63,430,941.03 ",6000000,1.441612296,8.188456505
0.43,0.57,0.89," $70,859,515.27 ",5500000,1.592348658,9.97541736
0.43,0.57,0.9," $79,581,421.74 ",5000000,1.768476039,12.31986525
0.43,0.57,0.91," $89,934,954.30 ",4500000,1.976592402,15.46597467
0.43,0.57,0.92," $102,386,795.69 ",4000000,2.225799906,19.80503794
0.43,0.57,0.93," $117,600,003.22 ",3500000,2.529032327,25.99580366
0.43,0.57,0.94," $136,550,868.62 ",3000000,2.90533763,35.21808432
0.43,0.57,0.95," $160,741,690.90 ",2500000,3.384035598,49.76140205
0.43,0.57,0.96," $192,617,002.35 ",2000000,4.012854216,74.57914771
0.43,0.57,0.97," $236,456,380.66 ",1500000,4.875389292,122.2153753
0.43,0.57,0.98," $300,540,682.81 ",1000000,6.133483323,233.6318667
0.43,0.57,0.99," $403,411,410.40 ",500000,8.149725463,632.647486
0.44,0.56,0.01," $15,355.55 ",49500000,0.030711096,0.005108721
0.44,0.56,0.02," $31,510.44 ",49000000,0.031510441,0.005425239
0.44,0.56,0.03," $48,508.34 ",48500000,0.032338895,0.005762222
0.44,0.56,0.04," $66,395.49 ",48000000,0.033197744,0.006121083
0.44,0.56,0.05," $85,220.84 ",47500000,0.034088335,0.006503339
0.44,0.56,0.06," $105,036.27 ",47000000,0.035012091,0.006910622
0.44,0.56,0.07," $125,896.76 ",46500000,0.035970504,0.007344688
0.44,0.56,0.08," $147,860.59 ",46000000,0.036965148,0.007807426
0.44,0.56,0.09," $170,989.56 ",45500000,0.037997681,0.008300872
0.44,0.56,0.1," $195,349.24 ",45000000,0.039069847,0.008827216
0.44,0.56,0.11," $221,009.18 ",44500000,0.040183488,0.009388822
0.44,0.56,0.12," $248,043.26 ",44000000,0.041340544,0.009988238
0.44,0.56,0.13," $276,529.90 ",43500000,0.042543061,0.010628214
0.44,0.56,0.14," $306,552.40 ",43000000,0.043793201,0.01131172
0.44,0.56,0.15," $338,199.33 ",42500000,0.045093244,0.012041962
0.44,0.56,0.16," $371,564.81 ",42000000,0.046445601,0.012822407
0.44,0.56,0.17," $406,748.95 ",41500000,0.047852818,0.013656805
0.44,0.56,0.18," $443,858.30 ",41000000,0.049317589,0.014549214
0.44,0.56,0.19," $483,006.24 ",40500000,0.050842762,0.015504027
0.44,0.56,0.2," $524,313.53 ",40000000,0.052431353,0.016526008
0.44,0.56,0.21," $567,908.82 ",39500000,0.054086555,0.017620319
0.44,0.56,0.22," $613,929.26 ",39000000,0.055811751,0.018792562
0.44,0.56,0.23," $662,521.06 ",38500000,0.057610527,0.02004882
0.44,0.56,0.24," $713,840.26 ",38000000,0.059486688,0.021395703
0.44,0.56,0.25," $768,053.39 ",37500000,0.061444271,0.022840399
0.44,0.56,0.26," $825,338.32 ",37000000,0.063487563,0.024390728
0.44,0.56,0.27," $885,885.09 ",36500000,0.065621118,0.02605521
0.44,0.56,0.28," $949,896.92 ",36000000,0.06784978,0.027843126
0.44,0.56,0.29," $1,017,591.14 ",35500000,0.070178699,0.029764605
0.44,0.56,0.3," $1,089,200.41 ",35000000,0.07261336,0.031830703
0.44,0.56,0.31," $1,164,973.88 ",34500000,0.075159605,0.034053501
0.44,0.56,0.32," $1,245,178.56 ",34000000,0.07782366,0.036446212
0.44,0.56,0.33," $1,330,100.76 ",33500000,0.080612167,0.039023299
0.44,0.56,0.34," $1,420,047.67 ",33000000,0.083532216,0.041800612
0.44,0.56,0.35," $1,515,349.13 ",32500000,0.086591379,0.044795533
0.44,0.56,0.36," $1,616,359.56 ",32000000,0.089797753,0.048027147
0.44,0.56,0.37," $1,723,460.00 ",31500000,0.09316,0.05151643
0.44,0.56,0.38," $1,837,060.47 ",31000000,0.096687393,0.055286462
0.44,0.56,0.39," $1,957,602.50 ",30500000,0.100389872,0.059362662
0.44,0.56,0.4," $2,085,561.89 ",30000000,0.104278095,0.063773064
0.44,0.56,0.41," $2,221,451.83 ",29500000,0.108363504,0.068548617
0.44,0.56,0.42," $2,365,826.27 ",29000000,0.112658394,0.073723535
0.44,0.56,0.43," $2,519,283.69 ",28500000,0.117175986,0.079335685
0.44,0.56,0.44," $2,682,471.30 ",28000000,0.121930514,0.085427034
0.44,0.56,0.45," $2,856,089.60 ",27500000,0.126937315,0.092044159
0.44,0.56,0.46," $3,040,897.53 ",27000000,0.132212936,0.099238823
0.44,0.56,0.47," $3,237,718.18 ",26500000,0.137775242,0.10706864
0.44,0.56,0.48," $3,447,445.16 ",26000000,0.143643549,0.11559783
0.44,0.56,0.49," $3,671,049.67 ",25500000,0.149838762,0.124898092
0.44,0.56,0.5," $3,909,588.40 ",25000000,0.156383536,0.13504961
0.44,0.56,0.51," $4,164,212.49 ",24500000,0.163302451,0.146142203
0.44,0.56,0.52," $4,436,177.44 ",24000000,0.170622209,0.158276667
0.44,0.56,0.53," $4,726,854.33 ",23500000,0.178371862,0.171566326
0.44,0.56,0.54," $5,037,742.46 ",23000000,0.186583054,0.186138831
0.44,0.56,0.55," $5,370,483.61 ",22500000,0.195290313,0.202138264
0.44,0.56,0.56," $5,726,878.17 ",22000000,0.204531363,0.219727594
0.44,0.56,0.57," $6,108,903.51 ",21500000,0.214347492,0.239091558
0.44,0.56,0.58," $6,518,734.72 ",21000000,0.224783956,0.260440047
0.44,0.56,0.59," $6,958,768.46 ",20500000,0.235890456,0.284012107
0.44,0.56,0.6," $7,431,650.03 ",20000000,0.247721668,0.31008067
0.44,0.56,0.61," $7,940,304.57 ",19500000,0.260337855,0.338958187
0.44,0.56,0.62," $8,487,972.83 ",19000000,0.273805575,0.371003337
0.44,0.56,0.63," $9,078,252.49 ",18500000,0.288198492,0.406629069
0.44,0.56,0.64," $9,715,145.92 ",18000000,0.30359831,0.446312275
0.44,0.56,0.65," $10,403,115.74 ",17500000,0.320095869,0.490605471
0.44,0.56,0.66," $11,147,149.48 ",17000000,0.337792409,0.540150978
0.44,0.56,0.67," $11,952,835.27 ",16500000,0.356801053,0.595698218
0.44,0.56,0.68," $12,826,450.74 ",16000000,0.377248551,0.65812491
0.44,0.56,0.69," $13,775,067.95 ",15500000,0.399277332,0.72846321
0.44,0.56,0.7," $14,806,677.65 ",15000000,0.423047933,0.80793211
0.44,0.56,0.71," $15,930,337.30 ",14500000,0.448741896,0.897977859
0.44,0.56,0.72," $17,156,348.23 ",14000000,0.476565229,1.000324727
0.44,0.56,0.73," $18,496,468.86 ",13500000,0.506752571,1.117039188
0.44,0.56,0.74," $19,964,172.64 ",13000000,0.539572233,1.250611702
0.44,0.56,0.75," $21,574,962.39 ",12500000,0.57533233,1.404061742
0.44,0.56,0.76," $23,346,755.55 ",12000000,0.614388304,1.581073848
0.44,0.56,0.77," $25,300,359.92 ",11500000,0.657152206,1.786175513
0.44,0.56,0.78," $27,460,065.59 ",11000000,0.704104246,2.024972095
0.44,0.56,0.79," $29,854,387.69 ",10500000,0.755807283,2.304460438
0.44,0.56,0.8," $32,517,006.57 ",10000000,0.812925164,2.633452491
0.44,0.56,0.81," $35,487,969.70 ",9500000,0.876246166,3.023154958
0.44,0.56,0.82," $38,815,244.57 ",9000000,0.946713282,3.487973631
0.44,0.56,0.83," $42,556,748.29 ",8500000,1.025463814,4.046646941
0.44,0.56,0.84," $46,783,034.68 ",8000000,1.113881778,4.723871005
0.44,0.56,0.85," $51,580,901.83 ",7500000,1.213668278,5.552674005
0.44,0.56,0.86," $57,058,311.95 ",7000000,1.326937487,6.577959941
0.44,0.56,0.87," $63,351,218.61 ",6500000,1.456349853,7.861925808
0.44,0.56,0.88," $70,633,227.67 ",6000000,1.605300629,9.492570622
0.44,0.56,0.89," $79,129,573.57 ",5500000,1.778192665,11.59748335
0.44,0.56,0.9," $89,137,853.30 ",5000000,1.980841185,14.36700394
0.44,0.56,0.91," $101,059,689.01 ",4500000,2.221092066,18.09480676
0.44,0.56,0.92," $115,450,733.26 ",4000000,2.509798549,23.25267444
0.44,0.56,0.93," $133,102,833.26 ",3500000,2.862426522,30.63691319
0.44,0.56,0.94," $155,185,579.40 ",3000000,3.301820838,41.6775384
0.44,0.56,0.95," $183,504,623.11 ",2500000,3.863255223,59.1573957
0.44,0.56,0.96," $221,008,186.24 ",2000000,4.604337213,89.1147434
0.44,0.56,0.97," $272,876,131.91 ",1500000,5.626311998,146.8870463
0.44,0.56,0.98," $349,168,752.30 ",1000000,7.125892904,282.7114327
0.44,0.56,0.99," $472,498,789.17 ",500000,9.545430084,771.926517
0.45,0.55,0.01," $15,610.11 ",49500000,0.031220213,0.005324137
0.45,0.55,0.02," $32,046.94 ",49000000,0.03204694,0.005658584
0.45,0.55,0.03," $49,356.44 ",48500000,0.032904293,0.006014952
0.45,0.55,0.04," $67,587.29 ",48000000,0.033793644,0.006394775
0.45,0.55,0.05," $86,791.10 ",47500000,0.03471644,0.0067997
0.45,0.55,0.06," $107,022.60 ",47000000,0.035674199,0.007231501
0.45,0.55,0.07," $128,339.83 ",46500000,0.036668523,0.007692087
0.45,0.55,0.08," $150,804.40 ",46000000,0.037701101,0.008183515
0.45,0.55,0.09," $174,481.69 ",45500000,0.038773709,0.008708003
0.45,0.55,0.1," $199,441.12 ",45000000,0.039888224,0.009267941
0.45,0.55,0.11," $225,756.43 ",44500000,0.041046623,0.009865908
0.45,0.55,0.12," $253,505.96 ",44000000,0.042250994,0.010504687
0.45,0.55,0.13," $282,773.01 ",43500000,0.04350354,0.011187285
0.45,0.55,0.14," $313,646.12 ",43000000,0.044806589,0.01191695
0.45,0.55,0.15," $346,219.51 ",42500000,0.046162601,0.012697195
0.45,0.55,0.16," $380,593.42 ",42000000,0.047574178,0.01353182
0.45,0.55,0.17," $416,874.58 ",41500000,0.049044068,0.014424939
0.45,0.55,0.18," $455,176.66 ",41000000,0.050575184,0.015381007
0.45,0.55,0.19," $495,620.77 ",40500000,0.052170607,0.016404853
0.45,0.55,0.2," $538,336.02 ",40000000,0.053833602,0.017501715
0.45,0.55,0.21," $583,460.09 ",39500000,0.055567628,0.018677277
0.45,0.55,0.22," $631,139.91 ",39000000,0.057376355,0.019937712
0.45,0.55,0.23," $681,532.27 ",38500000,0.059263676,0.02128973
0.45,0.55,0.24," $734,804.67 ",38000000,0.061233722,0.022740627
0.45,0.55,0.25," $791,136.06 ",37500000,0.063290884,0.024298344
0.45,0.55,0.26," $850,717.75 ",37000000,0.065439827,0.025971531
0.45,0.55,0.27," $913,754.41 ",36500000,0.067685512,0.027769617
0.45,0.55,0.28," $980,465.05 ",36000000,0.070033218,0.029702887
0.45,0.55,0.29," $1,051,084.20 ",35500000,0.072488566,0.031782572
0.45,0.55,0.3," $1,125,863.18 ",35000000,0.075057545,0.034020945
0.45,0.55,0.31," $1,205,071.40 ",34500000,0.077746542,0.036431429
0.45,0.55,0.32," $1,288,997.89 ",34000000,0.080562368,0.039028718
0.45,0.55,0.33," $1,377,952.93 ",33500000,0.083512299,0.041828914
0.45,0.55,0.34," $1,472,269.79 ",33000000,0.086604105,0.044849675
0.45,0.55,0.35," $1,572,306.70 ",32500000,0.089846097,0.04811039
0.45,0.55,0.36," $1,678,449.00 ",32000000,0.093247166,0.051632366
0.45,0.55,0.37," $1,791,111.46 ",31500000,0.096816836,0.055439044
0.45,0.55,0.38," $1,910,740.91 ",31000000,0.100565311,0.059556241
0.45,0.55,0.39," $2,037,819.03 ",30500000,0.10450354,0.064012423
0.45,0.55,0.4," $2,172,865.52 ",30000000,0.108643276,0.06883901
0.45,0.55,0.41," $2,316,441.55 ",29500000,0.112997149,0.07407073
0.45,0.55,0.42," $2,469,153.61 ",29000000,0.117578743,0.07974601
0.45,0.55,0.43," $2,631,657.69 ",28500000,0.122402683,0.085907425
0.45,0.55,0.44," $2,804,664.03 ",28000000,0.127484729,0.092602211
0.45,0.55,0.45," $2,988,942.31 ",27500000,0.13284188,0.099882845
0.45,0.55,0.46," $3,185,327.43 ",27000000,0.138492497,0.10780771
0.45,0.55,0.47," $3,394,726.01 ",26500000,0.144456426,0.116441858
0.45,0.55,0.48," $3,618,123.51 ",26000000,0.150755146,0.125857877
0.45,0.55,0.49," $3,856,592.35 ",25500000,0.157411932,0.136136901
0.45,0.55,0.5," $4,111,300.85 ",25000000,0.164452034,0.147369759
0.45,0.55,0.51," $4,383,523.39 ",24500000,0.171902878,0.159658314
0.45,0.55,0.52," $4,674,651.68 ",24000000,0.179794295,0.173117002
0.45,0.55,0.53," $4,986,207.57 ",23500000,0.188158776,0.18787463
0.45,0.55,0.54," $5,319,857.46 ",23000000,0.197031758,0.204076458
0.45,0.55,0.55," $5,677,428.58 ",22500000,0.206451948,0.221886631
0.45,0.55,0.56," $6,060,927.45 ",22000000,0.216461694,0.241491033
0.45,0.55,0.57," $6,472,560.82 ",21500000,0.227107397,0.263100624
0.45,0.55,0.58," $6,914,759.61 ",21000000,0.238439986,0.286955378
0.45,0.55,0.59," $7,390,206.10 ",20500000,0.250515461,0.313328936
0.45,0.55,0.6," $7,901,865.19 ",20000000,0.263395506,0.342534117
0.45,0.55,0.61," $8,453,020.19 ",19500000,0.277148203,0.374929477
0.45,0.55,0.62," $9,047,314.07 ",19000000,0.291848841,0.410927147
0.45,0.55,0.63," $9,688,797.14 ",18500000,0.307580862,0.451002223
0.45,0.55,0.64," $10,381,982.23 ",18000000,0.324436945,0.495704081
0.45,0.55,0.65," $11,131,908.89 ",17500000,0.342520274,0.545670059
0.45,0.55,0.66," $11,944,218.36 ",17000000,0.361946011,0.601642078
0.45,0.55,0.67," $12,825,241.35 ",16500000,0.382843025,0.664486946
0.45,0.55,0.68," $13,782,101.27 ",16000000,0.40535592,0.735221269
0.45,0.55,0.69," $14,822,836.30 ",15500000,0.429647429,0.815042207
0.45,0.55,0.7," $15,956,544.14 ",15000000,0.455901261,0.905365645
0.45,0.55,0.71," $17,193,554.70 ",14500000,0.484325484,1.007873879
0.45,0.55,0.72," $18,545,637.05 ",14000000,0.515156585,1.124575565
0.45,0.55,0.73," $20,026,248.87 ",13500000,0.548664353,1.257881639
0.45,0.55,0.74," $21,650,838.78 ",13000000,0.585157805,1.410702163
0.45,0.55,0.75," $23,437,215.22 ",12500000,0.624992406,1.58657087
0.45,0.55,0.76," $25,405,999.27 ",12000000,0.668578928,1.789806732
0.45,0.55,0.77," $27,581,184.81 ",11500000,0.716394411,2.025725495
0.45,0.55,0.78," $29,990,836.56 ",11000000,0.768995809,2.300919425
0.45,0.55,0.79," $32,667,967.40 ",10500000,0.827037149,2.623631327
0.45,0.55,0.8," $35,651,650.77 ",10000000,0.891291269,3.004260514
0.45,0.55,0.81," $38,988,445.23 ",9500000,0.96267766,3.45605616
0.45,0.55,0.82," $42,734,238.11 ",9000000,1.04229849,3.996080933
0.45,0.55,0.83," $46,956,659.64 ",8500000,1.131485774,4.646571177
0.45,0.55,0.84," $51,738,284.62 ",8000000,1.231863919,5.436890039
0.45,0.55,0.85," $57,180,939.09 ",7500000,1.345433861,6.406385937
0.45,0.55,0.86," $63,411,584.62 ",7000000,1.474688014,7.60866609
0.45,0.55,0.87," $70,590,499.65 ",6500000,1.622770107,9.118140664
0.45,0.55,0.88," $78,922,879.80 ",6000000,1.793701814,11.04032041
0.45,0.55,0.89," $88,675,653.56 ",5500000,1.992711316,13.5285335
0.45,0.55,0.9," $100,202,481.05 ",5000000,2.226721801,16.81205958
0.45,0.55,0.91," $113,982,010.70 ",4500000,2.505099136,21.24552253
0.45,0.55,0.92," $130,678,431.50 ",4000000,2.840835467,27.40007641
0.45,0.55,0.93," $151,241,191.49 ",3500000,3.252498742,36.2423212
0.45,0.55,0.94," $177,077,185.19 ",3000000,3.767599685,49.51290731
0.45,0.55,0.95," $210,365,730.73 ",2500000,4.428752226,70.6089832
0.45,0.55,0.96," $254,677,673.01 ",2000000,5.305784854,106.9238957
0.45,0.55,0.97," $316,309,827.49 ",1500000,6.521852113,177.2954187
0.45,0.55,0.98," $407,538,613.09 ",1000000,8.317114553,343.6208363
0.45,0.55,0.99," $556,067,182.00 ",500000,11.23368044,946.2134177
0.46,0.54,0.01," $15,873.31 ",49500000,0.031746617,0.005547879
0.46,0.54,0.02," $32,602.11 ",49000000,0.032602112,0.005901318
0.46,0.54,0.03," $50,234.78 ",48500000,0.033489853,0.006278248
0.46,0.54,0.04," $68,822.62 ",48000000,0.034411309,0.006680333
0.46,0.54,0.05," $88,420.07 ",47500000,0.035368027,0.007109363
0.46,0.54,0.06," $109,084.91 ",47000000,0.036361637,0.007567269
0.46,0.54,0.07," $130,878.50 ",46500000,0.037393857,0.008056128
0.46,0.54,0.08," $153,866.00 ",46000000,0.038466499,0.008578182
